SK_ID_CURR,EXT_SOURCE_2,DAYS_BIRTH,AMT_CREDIT,AMT_ANNUITY,DAYS_EMPLOYED,DAYS_ID_PUBLISH,DAYS_LAST_PHONE_CHANGE,DAYS_REGISTRATION,REGION_POPULATION_RELATIVE,AMT_INCOME_TOTAL,CODE_GENDER_F,NAME_EDUCATION_TYPE_Highereducation,NAME_CONTRACT_TYPE_Cashloans,HOUR_APPR_PROCESS_START,REGION_RATING_CLIENT,NAME_FAMILY_STATUS_Married,DEF_30_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_3,OBS_30_CNT_SOCIAL_CIRCLE,NAME_INCOME_TYPE_Working,REG_CITY_NOT_LIVE_CITY,ORGANIZATION_TYPE_Selfemployed,NAME_EDUCATION_TYPE_Secondarysecondaryspecial,FLAG_DOCUMENT_18,FLAG_WORK_PHONE,OCCUPATION_TYPE_Corestaff,NAME_INCOME_TYPE_Stateservant,FLAG_DOCUMENT_13,ORGANIZATION_TYPE_Construction,OCCUPATION_TYPE_Drivers,ORGANIZATION_TYPE_Military,OCCUPATION_TYPE_Laborers,FLAG_DOCUMENT_16,ORGANIZATION_TYPE_Industrytype9,ORGANIZATION_TYPE_BusinessEntityType3,WALLSMATERIAL_MODE_Panel,ORGANIZATION_TYPE_Transporttype3,CODE_GENDER_M,OCCUPATION_TYPE_Highskilltechstaff
304974,0.5616591698916887,-18238.0,668304.0,28444.5,-9737.0,-999.0,-206.0,-1012.0,0.020246,132750.0,1.0,0.0,1.0,11.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353072,0.3944404924091716,-15993.0,490495.5,30136.5,-148.0,-4225.0,0.0,-4282.0,0.01885,144000.0,0.0,0.0,1.0,14.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
411803,0.6808773626671605,-15505.0,675000.0,24246.0,-5220.0,-4415.0,-550.0,-4415.0,0.019101,171000.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
338413,0.3330458178721503,-10308.0,215640.0,15466.5,-1112.0,-2110.0,-1833.0,-1700.0,0.019101,67500.0,1.0,0.0,1.0,12.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
393465,0.3678083415480697,-10028.0,1724220.0,50544.0,-781.0,-2704.0,-14.0,-4887.0,0.018801,202500.0,0.0,0.0,1.0,11.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
454219,0.6243457685067266,-18840.0,675000.0,21906.0,-1911.0,-1022.0,-265.0,-12941.0,0.026392,225000.0,1.0,1.0,1.0,16.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338144,0.4288659215555195,-9549.0,257391.0,16771.5,-147.0,-670.0,-85.0,-812.0,0.010032,112500.0,0.0,0.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
419449,0.6955063388320168,-14116.0,178776.0,6552.0,-1838.0,-4570.0,-1632.0,-6718.0,0.035792,67500.0,1.0,0.0,1.0,9.0,2.0,1.0,3.0,1.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189786,0.7280927007199559,-18573.0,733315.5,71437.5,-2892.0,-22.0,-704.0,-1927.0,0.004849,157500.0,0.0,0.0,1.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
421789,0.7314348365948964,-17698.0,675000.0,24246.0,-1143.0,-1249.0,-1107.0,-6589.0,0.00496,135000.0,1.0,0.0,1.0,13.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453368,0.5565436211826176,-8755.0,592560.0,27589.5,-1951.0,-879.0,-665.0,-146.0,0.035792,180000.0,1.0,1.0,1.0,14.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386435,0.3167028236375504,-16576.0,180000.0,9000.0,-241.0,-105.0,0.0,-5366.0,0.019101,90000.0,1.0,1.0,0.0,16.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241364,0.7459894861999283,-19604.0,284400.0,10215.0,-1440.0,-1731.0,-921.0,-496.0,0.04622,202500.0,0.0,1.0,1.0,16.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
242431,0.7338292856284281,-12834.0,935640.0,98379.0,-2596.0,-4240.0,-627.0,-6621.0,0.0088659999999999,225000.0,0.0,0.0,1.0,16.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
205421,0.263432019575907,-15959.0,755190.0,38686.5,-5314.0,-4555.0,-47.0,-1804.0,0.031329,112500.0,0.0,0.0,1.0,7.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200600,0.6397886754991788,-20770.0,405000.0,20250.0,365243.0,-4224.0,-993.0,-9275.0,0.005002,81000.0,1.0,0.0,0.0,11.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412828,0.6795502442969041,-10560.0,135000.0,6750.0,-273.0,-3209.0,0.0,-4223.0,0.0031219999999999,103761.0,1.0,0.0,0.0,17.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
184676,0.7840061818845558,-18796.0,398160.0,10503.0,-4460.0,-2058.0,-1263.0,-10753.0,0.04622,315000.0,0.0,0.0,1.0,18.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
450292,0.2653117484731741,-21891.0,371245.5,13995.0,365243.0,-3952.0,-710.0,-13107.0,0.030755,225000.0,1.0,0.0,1.0,16.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359286,0.7162566545121697,-12681.0,848745.0,46174.5,-5012.0,-4792.0,-97.0,-5171.0,0.04622,360000.0,0.0,1.0,1.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
443109,0.6852044119679898,-20769.0,2085120.0,72607.5,365243.0,-4303.0,-862.0,-11053.0,0.04622,180000.0,1.0,1.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249968,0.6368605646287256,-11021.0,675000.0,21775.5,-750.0,-3082.0,-425.0,0.0,0.028663,315000.0,0.0,1.0,1.0,14.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
386931,0.6703151070082184,-18359.0,824823.0,24246.0,-947.0,-1915.0,-2446.0,-5031.0,0.016612,157500.0,1.0,0.0,1.0,15.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277089,0.329436976345756,-8130.0,315000.0,23049.0,-1194.0,-791.0,-288.0,-5343.0,0.018209,112500.0,0.0,0.0,1.0,15.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
172258,0.6453884480222756,-12484.0,143910.0,14148.0,-1712.0,-2989.0,-3251.0,-5432.0,0.010276,144000.0,1.0,1.0,1.0,12.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
187679,0.7202217440511475,-11937.0,248760.0,26788.5,-2396.0,-2100.0,-769.0,-2100.0,0.072508,360000.0,0.0,0.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
206607,0.6854732087800408,-15005.0,1078200.0,31653.0,-2285.0,-4271.0,-1503.0,-9126.0,0.04622,112500.0,1.0,0.0,1.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306255,0.6284244652483817,-20816.0,1327500.0,41683.5,365243.0,-4351.0,-568.0,-8698.0,0.00702,225000.0,1.0,1.0,1.0,15.0,2.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
117756,0.5427359504643329,-12382.0,622413.0,31909.5,-461.0,-2805.0,-2551.0,-914.0,0.0072739999999999,270000.0,1.0,0.0,1.0,16.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
148281,0.6145933317791383,-12786.0,1125000.0,47664.0,-3459.0,-4784.0,-1247.0,-1114.0,0.031329,148500.0,0.0,0.0,1.0,10.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
158864,0.4444965643468609,-17470.0,1506816.0,49927.5,-579.0,-1024.0,-894.0,-4535.0,0.00702,270000.0,0.0,0.0,1.0,9.0,2.0,1.0,2.0,1.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
203224,0.5982011950482508,-24674.0,254700.0,14350.5,365243.0,-4325.0,0.0,-5594.0,0.032561,67500.0,1.0,0.0,1.0,15.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
146205,0.7038823654579546,-20553.0,473760.0,50400.0,-321.0,-4066.0,0.0,-5185.0,0.072508,157500.0,0.0,1.0,1.0,18.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
327529,0.7228973369157529,-11366.0,1493086.5,52029.0,-2485.0,-1718.0,-1238.0,-5661.0,0.008625,292500.0,1.0,1.0,1.0,11.0,2.0,1.0,2.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310188,0.1579818074294937,-15584.0,450000.0,13027.5,-4229.0,-4562.0,-368.0,-7981.0,0.018209,76500.0,1.0,0.0,1.0,8.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
415420,0.3677778334717549,-16071.0,312768.0,26887.5,-1373.0,-2750.0,0.0,-9940.0,0.010032,202500.0,0.0,0.0,1.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
343026,0.5855137178420352,-10475.0,509400.0,40374.0,-1402.0,-1591.0,-571.0,-4392.0,0.010643,202500.0,1.0,0.0,1.0,15.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190088,0.7616337144866193,-21500.0,239476.5,17158.5,-474.0,-5059.0,-1409.0,-9820.0,0.072508,225000.0,1.0,0.0,1.0,11.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126818,0.7697114465775228,-12944.0,284400.0,13963.5,-2102.0,-4332.0,-1788.0,-502.0,0.04622,810000.0,0.0,1.0,1.0,13.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
300124,0.3102930449502342,-8292.0,179550.0,4734.0,-161.0,-980.0,-73.0,-3104.0,0.025164,81562.5,1.0,1.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129394,0.2424661633231759,-19414.0,1506816.0,45814.5,-3508.0,-2684.0,-3.0,-3248.0,0.014464,225000.0,0.0,0.0,1.0,8.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
420964,0.7234008054552499,-22324.0,540000.0,27000.0,365243.0,-3897.0,-2724.0,-8104.0,0.026392,180000.0,0.0,1.0,0.0,11.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
423921,0.5962444046788036,-16071.0,723996.0,34960.5,-540.0,-4622.0,-509.0,-5981.0,0.018801,315000.0,1.0,0.0,1.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
330512,0.7068771730179291,-19655.0,1350000.0,67500.0,-5718.0,-1794.0,-667.0,-3142.0,0.032561,450000.0,1.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365825,0.2698243059419316,-13503.0,238500.0,22878.0,-272.0,-1327.0,-255.0,-5136.0,0.018209,157500.0,1.0,0.0,1.0,8.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363219,0.6976647143724286,-14663.0,1130112.0,37480.5,-4085.0,-5820.0,-1646.0,-1161.0,0.02461,135000.0,1.0,0.0,1.0,9.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132501,0.601088558891991,-17564.0,790434.0,40486.5,-2192.0,-1116.0,0.0,-2445.0,0.002042,175500.0,0.0,0.0,1.0,10.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
225441,0.008476334816963,-19581.0,450000.0,30204.0,-3061.0,-2872.0,-1484.0,-4586.0,0.004849,135000.0,1.0,0.0,1.0,15.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
453249,0.6878867740301216,-15285.0,1686591.0,46507.5,-2480.0,-2995.0,-3298.0,-5760.0,0.02461,315000.0,0.0,0.0,1.0,12.0,2.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
294750,0.6460037805717528,-21587.0,270000.0,13500.0,365243.0,-4520.0,0.0,-4517.0,0.030755,76500.0,1.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130780,0.3133337491421756,-18755.0,814041.0,23931.0,-1980.0,-2090.0,-2528.0,-6727.0,0.010966,112500.0,1.0,1.0,1.0,18.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211677,0.7085869586985589,-16077.0,143910.0,14364.0,-668.0,-3833.0,-505.0,-7828.0,0.02461,90000.0,0.0,0.0,1.0,10.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
350790,0.6045284393481609,-20930.0,1726866.0,45684.0,-5776.0,-3971.0,-747.0,-7738.0,0.031329,157500.0,1.0,0.0,1.0,9.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394754,0.0699674226517813,-11117.0,364896.0,19926.0,-1628.0,-3055.0,-618.0,-4428.0,0.01885,67500.0,1.0,0.0,1.0,9.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253847,0.6056414522273424,-24042.0,675000.0,25146.0,365243.0,-4033.0,-793.0,-1924.0,0.015221,180000.0,1.0,1.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195350,0.6680252844520036,-23178.0,381528.0,13702.5,365243.0,-5522.0,-1624.0,-11464.0,0.022625,61650.0,1.0,0.0,1.0,19.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
328842,0.4746026953618744,-15112.0,1243548.0,50778.0,-1264.0,-5249.0,-645.0,-6133.0,0.018029,202500.0,0.0,1.0,1.0,5.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
206060,0.7260923538227417,-17542.0,900000.0,29164.5,-3952.0,-1105.0,-1342.0,-365.0,0.04622,405000.0,1.0,1.0,1.0,10.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
135608,0.6096506078344095,-15924.0,840996.0,24718.5,-4095.0,-5307.0,0.0,-5043.0,0.022625,157500.0,1.0,0.0,1.0,13.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
452198,0.7038960389856092,-21307.0,1113840.0,44302.5,365243.0,-2860.0,-300.0,-3031.0,0.072508,405000.0,0.0,0.0,1.0,17.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
370698,0.7235495487639542,-11686.0,373311.0,20250.0,-309.0,-3991.0,-2320.0,-3081.0,0.01885,135000.0,1.0,1.0,1.0,11.0,2.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
229648,0.4878622934961668,-14274.0,876816.0,42313.5,-1046.0,-4918.0,-162.0,-3081.0,0.010032,247500.0,0.0,0.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
327125,0.2850993983119409,-11512.0,545040.0,26640.0,-1791.0,-3410.0,-787.0,-706.0,0.025164,202500.0,1.0,0.0,1.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
121736,0.4613136046936293,-12108.0,206059.5,16650.0,-1379.0,-4097.0,-1294.0,-4071.0,0.0088659999999999,157500.0,1.0,0.0,1.0,10.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430184,0.3065755426750862,-11925.0,760225.5,32337.0,-509.0,-3746.0,-128.0,-5590.0,0.031329,121500.0,1.0,0.0,1.0,11.0,2.0,1.0,1.0,1.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
304646,0.2941056074092969,-10909.0,292500.0,14224.5,-875.0,-3332.0,-401.0,-5040.0,0.026392,180000.0,1.0,0.0,1.0,13.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429995,0.6602749280572732,-22887.0,855000.0,49212.0,365243.0,-4724.0,-783.0,-9379.0,0.003069,225000.0,1.0,0.0,1.0,11.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447636,0.1921564595466416,-10034.0,592560.0,31153.5,-2475.0,-339.0,-1189.0,-1179.0,0.028663,108000.0,0.0,0.0,1.0,16.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
288098,0.5254992111571691,-15344.0,552555.0,26712.0,-1386.0,-6126.0,-2130.0,-7162.0,0.031329,135000.0,1.0,0.0,1.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313195,0.5684415015457652,-22139.0,675000.0,21906.0,365243.0,-4493.0,-1091.0,-2249.0,0.010006,103500.0,1.0,0.0,1.0,11.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
177894,0.2563116442149164,-12559.0,319981.5,21775.5,-534.0,-2455.0,0.0,-353.0,0.018029,135000.0,0.0,0.0,1.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
153694,0.7017265174323826,-17405.0,480060.0,23476.5,-224.0,-854.0,0.0,-6706.0,0.072508,202500.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
216177,0.2483661995368896,-9907.0,180000.0,9000.0,-1994.0,-2595.0,0.0,-481.0,0.020246,90000.0,1.0,0.0,0.0,12.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112691,0.5579302010250214,-14395.0,292500.0,15444.0,-7668.0,-4784.0,0.0,-5061.0,0.026392,67500.0,1.0,0.0,1.0,10.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151319,0.5182477399317654,-15429.0,640080.0,20227.5,-937.0,-4115.0,-2232.0,-1730.0,0.020713,202500.0,0.0,0.0,1.0,8.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
